Azimuth,Height,Distance,Average Intensity
-157.5,-1.1,65.10172664217055,0.0
-156.0,-1.1,71.78139204298611,0.0
-155.5,-1.1,71.96179559753678,0.0
-154.5,-1.1,70.89894691664034,0.0
-154.0,-1.1,69.73655375284284,0.0
-153.5,-1.1,68.19515470667812,0.04402439
-153.0,-1.1,67.50386730839018,0.0
-152.5,-1.1,67.07827344741125,0.0
-152.0,-1.1,67.38203473725522,0.0
-151.5,-1.1,67.03997786010255,0.059347827
-151.0,-1.1,10.20763432845617,0.0
-149.5,-1.1,27.05129823337888,0.16482142
-149.0,-1.1,27.009903081942184,0.12327068
-135.0,-1.1,27.224630675230863,0.24550001
-134.5,-1.1,27.36986618772206,0.15068628
-125.0,-1.1,23.712179475390425,0.0
-124.5,-1.1,15.993448967647705,0.47
-124.0,-1.1,15.942718731342543,0.46
-123.5,-1.1,15.942361114347971,0.372
-123.0,-1.1,15.90170074715163,0.49666667
-122.5,-1.1,15.894599367468084,0.4416667
-122.0,-1.1,15.860207281178797,0.46666667
-121.5,-1.1,15.826806222101451,0.48333335
-121.0,-1.1,15.810769139861087,0.48333332
-120.5,-1.1,15.82810074665451,0.42285714
-120.0,-1.1,25.12518388578038,0.047061853
-119.5,-1.1,25.394803348278195,0.029714284
-119.0,-1.1,15.74301544030031,0.49833336
-118.5,-1.1,24.310401826571766,0.31982142
-118.0,-1.1,23.029043056130142,0.14865854
-117.5,-1.1,15.814352390309708,0.42666665
-117.0,-1.1,15.859458676353892,0.47
-116.5,-1.1,15.696836418027516,0.5183334
-116.0,-1.1,15.692920758555964,0.4916667
-115.5,-1.1,15.686458434931334,0.5077778
-115.0,-1.1,15.746084480842097,0.46625
-114.5,-1.1,15.800139057647574,0.4975
-114.0,-1.1,41.388459955403206,0.15555555
-113.5,-1.1,15.805435407775345,0.46600002
-113.0,-1.1,15.706387289217972,0.52000004
-112.5,-1.1,54.361566552189096,0.058184713
-112.0,-1.1,54.555356667608706,0.13370228
-111.5,-1.1,56.05564020497516,0.0672386
-111.0,-1.1,55.2230647397624,0.022811593
-110.5,-1.1,54.50841060456285,0.24508531
-110.0,-1.1,55.48296011296502,0.2769355
-109.5,-1.1,55.918078647296184,0.16921383
-109.0,-1.1,52.286407788689395,0.027449666
-108.5,-1.1,45.76221909653981,0.0322449
-108.0,-1.1,46.565504279910016,0.014833837
-107.5,-1.1,55.370665599968774,0.016346155
-107.0,-1.1,56.365932330615,0.10311377
-106.5,-1.1,57.548250661940855,0.11201635
-106.0,-1.1,57.59669052474223,0.027478633
-105.5,-1.1,28.45358047861543,0.2308708
-105.0,-1.1,28.186170594259796,0.34003344
-104.5,-1.1,28.30281570315572,0.20897196
-102.5,-1.1,62.58858843294382,0.0
-102.0,-1.1,61.637450640920044,0.003937008
-93.0,-1.1,75.9936189582567,0.0
-92.5,-1.1,76.00321681343713,0.0
-89.0,-1.1,79.8731450858639,0.0
-88.5,-1.1,78.5018779720191,0.0
-88.0,-1.1,78.2558416458658,0.07828948
-86.5,-1.1,15.097043001691475,0.75155836
-86.0,-1.1,15.225447739051914,0.9890966
-85.5,-1.1,23.32627451280494,0.6904815
-85.0,-1.1,23.82612154825148,0.28
-84.5,-1.1,72.98204261745445,0.0062601636
-84.0,-1.1,73.37614693552162,0.19239582
-83.5,-1.1,65.89053015795945,0.18549243
-83.0,-1.1,69.88113278834491,0.0056666667
-82.5,-1.1,63.04553156439133,0.00802521
-82.0,-1.1,58.67472683090066,0.014789645
-81.5,-1.1,59.813225193673745,0.014389313
-81.0,-1.1,60.07398121572409,0.01126183
-80.5,-1.1,59.8829775876603,0.008683385
-80.0,-1.1,59.28505064807676,0.0055592107
-79.5,-1.1,62.529468134741,0.0
-79.0,-1.1,64.34594171536808,0.0
-78.5,-1.1,63.65073182676924,0.0
-78.0,-1.1,63.48480858711947,0.0
-77.5,-1.1,63.38514495376714,0.0
-77.0,-1.1,62.54640306933268,0.0
-76.5,-1.1,58.48761931702223,0.0009243698
-76.0,-1.1,61.79357159065699,0.0
-75.5,-1.1,57.90740997550196,0.0016528927
-75.0,-1.1,58.46810020966777,0.013830408
-74.5,-1.1,53.46821539328198,0.010720721
-74.0,-1.1,54.32724314447363,0.008928572
-73.5,-1.1,51.73703158108507,0.01096
-73.0,-1.1,28.158231928230684,0.07769231
-72.5,-1.1,28.51066148511668,0.07125001
-72.0,-1.1,27.096016747911918,0.089
-71.5,-1.1,27.56821888986176,0.05
-71.0,-1.1,26.277567012460615,0.131
-70.5,-1.1,26.018387583977777,0.04909091
-70.0,-1.1,26.624200506557674,0.11307692
-69.5,-1.1,25.12587916771421,0.19
-69.0,-1.1,24.65516873115717,0.14
-68.5,-1.1,25.857101612011537,0.145
-68.0,-1.1,24.529752654545234,0.13666667
-67.5,-1.1,24.947590073442967,0.11285715
-67.0,-1.1,24.850829685058816,0.2025
-66.5,-1.1,23.98541612259339,0.10666666
-66.0,-1.1,24.29052696245184,0.02
-65.5,-1.1,24.652020461305455,0.0
-63.0,-1.1,15.972516584563584,0.8333333
-56.0,-1.1,25.01272677390968,0.11455173
-55.5,-1.1,25.075971224393793,0.17275862
-52.0,-1.1,27.72982799834571,0.020060241
-51.5,-1.1,26.637204353650155,0.100136355
-51.0,-1.1,26.234347662180955,0.0
-49.5,-1.1,26.70062132992781,0.00047244094
-47.5,-1.1,15.993343268639062,0.0
-47.0,-1.1,15.851458943725786,0.0
-46.5,-1.1,15.738050435020245,0.0
-46.0,-1.1,15.834689873204042,0.155
-45.5,-1.1,15.893898743013258,0.29333332
-45.0,-1.1,15.67019884497033,0.0
-44.5,-1.1,15.75469338330685,0.0
-44.0,-1.1,15.508653968632096,0.0
-43.5,-1.1,15.775817694693165,0.05636364
-43.0,-1.1,15.719876687966634,0.0
-42.5,-1.1,15.706383316176767,0.07272727
-42.0,-1.1,15.507179861962321,0.203
-41.5,-1.1,15.472175140189577,0.21461537
-41.0,-1.1,15.310856373668361,0.06285714
-40.5,-1.1,15.535657100294657,0.085999995
-40.0,-1.1,15.486696355223916,0.105294116
-39.5,-1.1,15.479511353519301,0.12272727
-39.0,-1.1,15.186256413850547,0.0
-38.5,-1.1,15.362673905896976,0.10111111
-38.0,-1.1,15.510311730774314,0.18181819
-37.5,-1.1,15.45361056371985,0.16449998
-37.0,-1.1,15.406941296383788,0.09133334
-36.5,-1.1,15.371766750900335,0.12249999
-36.0,-1.1,15.160159647430943,0.12529412
-35.5,-1.1,15.081114073701889,0.09611111
-35.0,-1.1,15.056573056134548,0.023636363
-34.5,-1.1,15.177230594650343,0.05
-34.0,-1.1,15.04455246198282,0.14222223
-33.5,-1.1,15.187138604418317,0.32076925
-33.0,-1.1,14.948888539800713,0.31083336
-32.5,-1.1,14.90409885353374,0.145625
-32.0,-1.1,14.795503692674256,0.15142857
-31.5,-1.1,14.826178414241442,0.10619048
-31.0,-1.1,25.86592758086331,0.31506076
-30.5,-1.1,14.814264841477078,0.0
-30.0,-1.1,14.596436850032932,0.0175
-29.5,-1.1,14.677664235081926,0.045
-29.0,-1.1,14.14970739456577,0.38333333
-28.5,-1.1,14.582538705177338,0.28333336
-28.0,-1.1,23.073152263793688,0.15939023
-27.5,-1.1,25.897036732795602,0.25969073
-27.0,-1.1,25.49685561286953,0.32257617
-26.5,-1.1,25.674527359649645,0.27376005
-26.0,-1.1,14.544841773715026,0.0
-25.5,-1.1,14.622093357535338,0.0
-24.0,-1.1,14.578996328072632,0.24
-23.5,-1.1,25.708797320952442,0.86295295
-23.0,-1.1,27.434826683375714,0.75732636
-22.5,-1.1,24.262604932579848,0.34636357
-22.0,-1.1,14.483214551036262,0.046666667
-21.5,-1.1,14.479576303105054,0.0
-21.0,-1.1,14.36382443796858,0.05
-19.0,-1.1,14.325177952509668,0.0
-18.0,-1.1,14.134398029670532,0.085
-17.5,-1.1,14.249765077173919,0.045
-17.0,-1.1,14.348789994937373,0.0
-16.5,-1.1,14.117934875474353,0.07
-14.5,-1.1,58.735049049603084,0.009897959
-14.0,-1.1,59.566040820732375,0.0
-13.5,-1.1,58.416596715602765,0.00063186814
-13.0,-1.1,56.881046346965036,0.0032786885
-12.5,-1.1,62.41223297672947,0.0
-12.0,-1.1,63.417320325751575,0.0
-11.5,-1.1,64.1703523792164,0.0
-11.0,-1.1,64.58672123594718,0.0
-10.5,-1.1,64.6458472947536,0.0
-10.0,-1.1,63.288259516298524,0.0
-9.5,-1.1,62.74663142134146,0.0
-9.0,-1.1,59.966341736725994,0.0
-8.5,-1.1,55.99068341160874,0.0037898088
-8.0,-1.1,59.37634273003949,0.0017486338
-7.5,-1.1,64.04292419761366,0.0
-5.0,-1.1,14.481479027763546,0.21
-4.5,-1.1,14.505965646061377,0.26
-4.0,-1.1,14.20967454986943,0.28
-3.5,-1.1,54.694965952884424,0.0047945203
-3.0,-1.1,14.567711282437708,0.0
-2.5,-1.1,14.315131705750133,0.0
-1.5,-1.1,14.570609428115468,0.0
-0.5,-1.1,14.688495587123356,0.135
0.0,-1.1,22.665367530724204,0.57666665
0.5,-1.1,42.00999214684644,0.15333334
1.0,-1.1,50.854544443308164,0.005347222
1.5,-1.1,57.85968211732259,0.0
2.0,-1.1,50.51235527003834,0.0
2.5,-1.1,14.957428658725854,0.55
3.0,-1.1,14.803595310493728,0.0
3.5,-1.1,14.08952245534992,0.0
4.0,-1.1,14.957306378528225,0.15
4.5,-1.1,14.847176234697889,0.055000003
5.0,-1.1,52.56019863438813,0.008170731
5.5,-1.1,49.61890421170686,0.0
6.0,-1.1,14.705440954346486,0.01375
6.5,-1.1,14.484659636618309,0.0
7.0,-1.1,14.905366388407199,0.3275
7.5,-1.1,14.149414775001974,0.0
8.0,-1.1,14.777034489754083,0.08833333
8.5,-1.1,51.28683430210981,0.008080808
9.0,-1.1,14.833331180210768,0.18142857
9.5,-1.1,14.87610469440145,0.10875
10.0,-1.1,14.514360254081769,0.20428573
10.5,-1.1,15.287519336708733,0.28352943
11.0,-1.1,15.110130289403044,0.23625
11.5,-1.1,51.28363026707313,0.008972602
12.0,-1.1,51.71997401079319,0.003628319
12.5,-1.1,15.2963136352926,0.12214286
13.0,-1.1,15.32447976611371,0.16500002
13.5,-1.1,15.335587936532564,0.10222222
14.0,-1.1,15.392775990380544,0.26333332
14.5,-1.1,15.455413487623424,0.27454546
15.0,-1.1,49.45620949722774,0.017633587
15.5,-1.1,55.80033694684745,0.014814814
16.0,-1.1,14.905310583256298,0.65
17.0,-1.1,35.658572452607146,0.0069424454
17.5,-1.1,55.1855751315781,0.00031620552
18.0,-1.1,41.140988157002525,0.204
18.5,-1.1,15.414179047126797,0.34142855
19.0,-1.1,14.531207993375782,0.6288235
19.5,-1.1,7.751514120185043,0.9319998
20.0,-1.1,14.267143218594708,0.18858269
20.5,-1.1,15.761867287709421,0.115
21.0,-1.1,15.651224338351371,0.0
21.5,-1.1,15.766013921015475,0.43
22.0,-1.1,15.852507493508726,0.2642857
22.5,-1.1,15.86161282442594,0.27666667
23.0,-1.1,15.910307472125435,0.4175
31.0,-1.1,27.22749159491081,0.763204
31.5,-1.1,27.08953555257471,0.9610403
32.0,-1.1,26.951975621508762,0.36571428
33.5,-1.1,27.885597685548436,0.13093749
34.0,-1.1,27.833201132678365,0.06794594
36.5,-1.1,29.396085289821546,0.09054054
37.0,-1.1,29.44088616604004,0.0
41.5,-1.1,23.8268211000776,0.0
42.0,-1.1,25.019961727113078,0.0
42.5,-1.1,24.120239088014667,0.0
43.0,-1.1,24.208109209635033,0.1275
43.5,-1.1,24.129916821945557,0.08
44.0,-1.1,24.581330568919597,0.041
44.5,-1.1,24.458641678817308,0.092857145
45.0,-1.1,25.033067585744103,0.11111111
45.5,-1.1,24.983652973579748,0.17250001
46.0,-1.1,24.7610285385929,0.16538462
46.5,-1.1,25.497055484295966,0.329375
47.0,-1.1,25.33509244189613,0.27249998
48.5,-1.1,26.132601160575156,0.32400003
49.0,-1.1,27.664428215829844,0.32500002
49.5,-1.1,27.454859681605377,0.2309524
50.0,-1.1,27.80113741797976,0.35125
50.5,-1.1,28.688732116025566,0.18277778
51.0,-1.1,28.57113442696788,0.22157893
51.5,-1.1,28.6335782235212,0.26439998
52.0,-1.1,29.120935663800743,0.21619046
52.5,-1.1,29.29235887581409,0.23882355
53.0,-1.1,29.302464055866608,0.18111111
53.5,-1.1,29.457305521158528,0.19933333
54.0,-1.1,23.52478556404474,0.074
54.5,-1.1,15.993752252483278,0.0
56.0,-1.1,26.97786969316636,0.061330054
56.5,-1.1,27.111852305156006,0.0011985018
72.0,-1.1,26.84488031581481,0.47134757
72.5,-1.1,26.681412149971937,0.2840741
73.5,-1.1,25.421686187282802,0.43458065
74.0,-1.1,25.30176864989598,0.38533333
85.5,-1.1,26.956509422973063,0.07232559
89.0,-1.1,26.81440783319872,0.25570178
89.5,-1.1,26.796028163115544,0.056827586
92.0,-1.1,26.412172850866,0.20250002
92.5,-1.1,26.39490875443467,0.18519126
96.0,-1.1,26.342908100015343,0.14148149
96.5,-1.1,26.359330640922227,0.18032607
98.5,-1.1,25.42496535130433,0.25411767
99.0,-1.1,25.19333789053264,0.3048656
99.5,-1.1,25.629940282817724,0.29784527
100.0,-1.1,25.494348699999875,0.13298014
106.5,-1.1,26.600788975756775,0.025813952
107.0,-1.1,25.249081210869644,0.49792305
107.5,-1.1,25.2097348102384,0.21750002
108.0,-1.1,25.36318766934082,0.21894738
108.5,-1.1,25.362957508507225,0.19000001
109.0,-1.1,25.426599057178844,0.06852459
109.5,-1.1,25.503910630430866,0.1039
110.0,-1.1,25.292637897520475,0.11588235
110.5,-1.1,25.397285115342207,0.275448
111.0,-1.1,25.543082298035902,0.0
111.5,-1.1,25.651112768557773,0.026122449
112.0,-1.1,25.574198329358275,0.21337351
112.5,-1.1,25.769448771745736,0.21519482
113.5,-1.1,25.781253893767886,0.25030303
114.0,-1.1,25.868909269010274,0.0
114.5,-1.1,25.898247461899377,0.0
115.0,-1.1,25.989656791123323,0.15989584
115.5,-1.1,26.09001711682746,0.17282054
116.0,-1.1,26.207951002311315,0.21569894
116.5,-1.1,26.235123343880947,0.22141846
117.0,-1.1,26.36191294321161,0.08848101
117.5,-1.1,26.479200553003963,0.2165
118.0,-1.1,24.80382661263978,0.20307691
118.5,-1.1,26.59236060055592,0.1979452
119.0,-1.1,27.034189687525096,0.16963637
119.5,-1.1,26.833172872620125,0.07510637
120.0,-1.1,26.89144079888221,0.2570149
120.5,-1.1,28.214810312056745,0.09125
121.0,-1.1,27.7569933542914,0.10094263
121.5,-1.1,27.419308088321937,0.39164
122.0,-1.1,27.43639381198404,0.07741071
122.5,-1.1,14.031409415301498,0.0
125.5,-1.1,14.621407227960102,0.13
126.5,-1.1,14.451522340932323,0.0
129.5,-1.1,15.055044112171515,0.27
130.5,-1.1,14.969223800095676,0.0
131.5,-1.1,14.357137078796718,0.0
132.0,-1.1,14.232675649497509,0.0
132.5,-1.1,14.115534457922827,0.0
133.0,-1.1,14.08891556844973,0.0
133.5,-1.1,14.133451421307726,0.0
134.0,-1.1,15.043218922028347,0.0
134.5,-1.1,14.276238041285445,0.0
135.0,-1.1,14.770969553739222,0.0
135.5,-1.1,14.723472094394152,0.0
136.0,-1.1,14.64034580764401,0.0
136.5,-1.1,14.659989996808694,0.0
137.0,-1.1,14.724363784228837,0.0
137.5,-1.1,44.457684299781064,0.0
138.0,-1.1,14.896064320363894,0.0
138.5,-1.1,15.015076805040238,0.0
139.0,-1.1,15.344377424896479,0.0
139.5,-1.1,15.309192472162819,0.0
140.0,-1.1,15.348287464725034,0.0
140.5,-1.1,15.449386380191632,0.0
141.0,-1.1,15.554947370638756,0.0
141.5,-1.1,15.685955190664357,0.0
142.0,-1.1,15.81104265180604,0.0
142.5,-1.1,15.894672793276328,0.0
143.5,-1.1,59.10218472729817,0.0
144.0,-1.1,58.703393925754774,0.0018662954
144.5,-1.1,58.67451804647948,0.0
145.0,-1.1,59.11208249530914,0.0
145.5,-1.1,59.213309187538634,0.0
146.0,-1.1,59.00463372227455,0.0
146.5,-1.1,59.05400878295748,0.0
147.0,-1.1,61.93294090433485,0.0
147.5,-1.1,62.84457052038467,0.0
148.0,-1.1,63.60996495634235,0.0
148.5,-1.1,64.54328025229704,0.0
149.0,-1.1,65.10025355550518,0.0
149.5,-1.1,75.46891731692821,0.0
150.0,-1.1,74.7739256273812,0.0
150.5,-1.1,63.805564513925155,0.0
151.5,-1.1,69.4611289591529,0.0
152.0,-1.1,69.45178515977409,0.0
157.0,-1.1,24.36010921912651,0.0
157.5,-1.1,24.282321548327346,0.0
158.0,-1.1,24.247782340101434,0.0
159.0,-1.1,25.403103402174256,0.0
163.5,-1.1,68.15847911244491,0.0
171.5,-1.1,68.23927117645582,0.0
172.0,-1.1,68.89360407979481,0.0
177.5,-1.1,77.69790916544083,0.0
-171.5,-1.0,58.141769269656095,0.0
-171.0,-1.0,53.23801969013416,0.0
-170.5,-1.0,56.83847527310501,0.0
-170.0,-1.0,54.44826428304444,0.0
-169.5,-1.0,51.130293010831934,0.0
-169.0,-1.0,48.576046803930204,0.0
-168.5,-1.0,46.96758790470765,0.0
-168.0,-1.0,45.45982787074931,0.0
-165.0,-1.0,51.40346850597798,0.0044347825
-164.0,-1.0,23.692129852940095,0.28352
-163.5,-1.0,23.46419458173872,0.30165988
-163.0,-1.0,23.500656792005046,0.29640126
-162.5,-1.0,23.48319938980098,0.29569718
-162.0,-1.0,47.794937650390665,0.19667925
-161.5,-1.0,23.306164803274484,0.30186883
-161.0,-1.0,23.106939327102356,0.29885823
-160.5,-1.0,22.87605431234027,0.3146729
-160.0,-1.0,33.641856552679954,0.12896551
-159.5,-1.0,33.830156249930695,0.16671053
-159.0,-1.0,34.34361740784706,0.16
-158.5,-1.0,22.620656902538432,0.2552941
-158.0,-1.0,22.575771296324152,0.21966666
-157.5,-1.0,32.89145655079697,0.114285715
-157.0,-1.0,33.09480264528267,0.081
-156.5,-1.0,33.5104576649336,0.0581
-156.0,-1.0,32.43609251617748,0.12355932
-155.5,-1.0,21.727740620088667,0.22827587
-155.0,-1.0,21.435139415783592,0.22448276
-154.5,-1.0,21.090453137676704,0.19000001
-154.0,-1.0,20.845800617993508,0.13181819
-153.5,-1.0,20.440609224548602,0.10076923
-153.0,-1.0,20.271195277900798,0.0525
-152.5,-1.0,19.9819734753089,0.0
-152.0,-1.0,21.816111240723895,0.0
-151.5,-1.0,48.880929496527166,0.0068965517
-151.0,-1.0,54.53009139480733,0.1762416
-150.5,-1.0,50.66552569852607,0.1302509
-150.0,-1.0,52.07912767813875,0.17430378
-149.5,-1.0,51.455346261621564,0.20235668
-149.0,-1.0,53.72651000038634,0.0
-148.5,-1.0,50.745083698224605,0.0
-148.0,-1.0,50.253310393029,0.0
-147.5,-1.0,53.18833504982691,0.0
-147.0,-1.0,52.988145560681644,0.0
-146.5,-1.0,52.711430271019424,0.0
-146.0,-1.0,52.50692325855747,0.0
-145.5,-1.0,52.29883443528961,0.0
-145.0,-1.0,52.099144542156814,0.0006629834
-144.5,-1.0,51.89138933242822,0.0
-144.0,-1.0,51.72921624991584,0.00431085
-143.5,-1.0,51.45159285865723,0.06380342
-143.0,-1.0,51.13150948356793,0.0016216215
-142.5,-1.0,50.90279302454816,0.1157595
-142.0,-1.0,51.461463182660154,0.0
-141.5,-1.0,51.496269720599294,0.0
-141.0,-1.0,52.03447484419691,0.24488889
-140.5,-1.0,52.363440582302964,0.27483696
-140.0,-1.0,52.7627651784664,0.26672077
-139.5,-1.0,53.22353626504755,0.27365857
-139.0,-1.0,53.40435343081422,0.28068182
-138.5,-1.0,53.301450199477216,0.28525805
-133.5,-1.0,45.40019498156645,0.2750505
-133.0,-1.0,47.500330340042396,0.23186632
-132.5,-1.0,47.91558341165447,0.26686814
-132.0,-1.0,47.93491152635717,0.005833333
-131.5,-1.0,45.41602790418864,0.3071687
-131.0,-1.0,45.358713156592906,0.0
-130.0,-1.0,22.902269619660114,0.14962615
-129.5,-1.0,23.248493374798734,0.17166212
-129.0,-1.0,42.51413430340544,0.0
-128.5,-1.0,23.082279445029226,0.23840909
-128.0,-1.0,23.021326232583398,0.062240664
-127.5,-1.0,23.132915548911896,0.05788043
-127.0,-1.0,43.333042397627416,0.105919
-126.5,-1.0,22.918382648052027,0.16435897
-126.0,-1.0,43.21383943347857,0.13208333
-125.5,-1.0,23.473407563784306,0.2416234
-125.0,-1.0,23.542764327701203,0.19295238
-124.5,-1.0,38.22546412850544,0.13427462
-124.0,-1.0,47.671221651318945,0.14273037
-123.5,-1.0,48.15717901469497,0.21403319
-123.0,-1.0,48.37176283119543,0.24010909
-122.5,-1.0,49.82338344441758,0.3301852
-122.0,-1.0,54.03330796879067,0.19003572
-121.5,-1.0,54.17674905229841,0.054266304
-121.0,-1.0,54.662479890767656,0.012871622
-120.5,-1.0,53.00879145193879,0.19896825
-120.0,-1.0,48.4661585335738,0.21632107
-115.0,-1.0,44.91211502218112,0.3433019
-114.5,-1.0,49.59834843965578,0.26008287
-114.0,-1.0,54.0601958327851,0.05551111
-107.5,-1.0,58.19319179992607,0.0
-107.0,-1.0,57.72737445611405,0.013333333
-104.0,-1.0,56.570012134571265,0.0
-100.0,-1.0,20.782825689138704,0.7487597
-99.5,-1.0,20.85754385573627,0.24353261
-96.5,-1.0,22.308760663600868,0.29322037
-96.0,-1.0,22.201689468634093,0.33186048
-92.5,-1.0,44.72843456253054,0.00622449
-91.5,-1.0,20.254140323784515,0.36
-91.0,-1.0,20.133207141378442,0.39333332
-90.5,-1.0,20.38709741478402,0.4075
-90.0,-1.0,20.27993303563411,0.35999998
-89.5,-1.0,20.73324522986835,0.376
-89.0,-1.0,20.749466095343703,0.38833332
-88.5,-1.0,21.079071284000086,0.3375
-88.0,-1.0,20.96193645600655,0.39588234
-87.5,-1.0,21.412448167643554,0.3875
-87.0,-1.0,21.99440044565956,0.3811111
-86.5,-1.0,38.96648864489922,0.3536842
-85.5,-1.0,32.48508423743495,0.20375
-85.0,-1.0,33.18622759509175,0.22741936
-84.5,-1.0,33.76818986619683,0.20700002
-84.0,-1.0,35.55366463204718,0.24249999
-83.5,-1.0,34.72286627882145,0.30153844
-83.0,-1.0,33.72492811949528,0.274375
-82.5,-1.0,34.92634396053301,0.30999997
-82.0,-1.0,23.72199273060224,0.32
-74.5,-1.0,22.065304413701483,0.023421053
-73.5,-1.0,57.94921984811628,0.026337208
-73.0,-1.0,57.59766478339223,0.0017579251
-72.5,-1.0,57.73854054985796,0.013423729
-72.0,-1.0,57.46600798280668,0.008837209
-71.5,-1.0,56.84195464382898,0.053801365
-71.0,-1.0,57.02164196969582,0.16416185
-70.5,-1.0,57.295712061063256,0.092550725
-70.0,-1.0,57.246214982816866,0.051278193
-69.0,-1.0,51.25733729386527,0.009075145
-68.5,-1.0,51.3654827594255,0.03631884
-68.0,-1.0,52.593185881579586,0.15024304
-67.5,-1.0,51.61077096744701,0.05938597
-67.0,-1.0,48.90489733530066,0.089020275
-66.5,-1.0,48.8644623880937,0.047206707
-66.0,-1.0,49.881934021629775,0.031225068
-65.5,-1.0,50.16293940013938,0.0018120806
-65.0,-1.0,48.263128452576495,0.010110497
-64.5,-1.0,48.80378673039456,0.004836601
-64.0,-1.0,48.31913162608484,0.030474307
-63.5,-1.0,22.253842212094483,0.13
-63.0,-1.0,44.988499091515386,0.00704918
-62.5,-1.0,46.169974362086215,0.02495114
-62.0,-1.0,48.477603329395215,0.003711048
-61.5,-1.0,45.802043912107145,0.016396647
-61.0,-1.0,44.15625083227172,0.028626198
-60.5,-1.0,32.77870123737138,0.11586957
-60.0,-1.0,12.8397397342461,0.3083819
-59.5,-1.0,35.24919880716047,0.26841015
-59.0,-1.0,45.11399223687481,0.18360655
-58.5,-1.0,45.296458821726574,0.11265028
-58.0,-1.0,46.46181899506354,0.11966667
-57.5,-1.0,49.14375073465177,0.13222544
-57.0,-1.0,47.97953530288289,0.032413796
-56.5,-1.0,47.112721013239565,0.15053691
-56.0,-1.0,45.532347225690806,0.14230338
-55.5,-1.0,48.16085699830177,0.102449805
-55.0,-1.0,47.727323967892566,0.18560907
-54.5,-1.0,47.5167675845541,0.19665542
-54.0,-1.0,47.402164889606155,0.13432665
-53.5,-1.0,48.23967896753359,0.021812081
-53.0,-1.0,47.10304507911438,0.0
-50.0,-1.0,47.28768761343971,0.02537594
-49.5,-1.0,46.94863581081149,0.20022792
-49.0,-1.0,46.04130804436487,0.24260873
-48.5,-1.0,46.131477787033376,0.14796607
-48.0,-1.0,46.47911567120528,0.12531531
-47.5,-1.0,45.756572410231584,0.14770149
-47.0,-1.0,46.04227920714562,0.06380953
-46.5,-1.0,45.20398924628149,0.1007047
-46.0,-1.0,46.22440531400452,0.07745763
-45.5,-1.0,44.872026054510044,0.13675585
-45.0,-1.0,44.638199307495626,0.16549857
-44.5,-1.0,44.519865675528095,0.16759036
-44.0,-1.0,21.409523531340415,0.3400837
-43.5,-1.0,37.3133731753549,0.11983957
-43.0,-1.0,44.36532254647274,0.20011204
-42.5,-1.0,44.73177675919499,0.1301983
-42.0,-1.0,43.86871992166053,0.22634868
-41.5,-1.0,44.458723810425276,0.1901676
-41.0,-1.0,44.81195494173209,0.1481356
-40.5,-1.0,44.65447024162824,0.20219445
-40.0,-1.0,45.17688750598553,0.1489701
-39.5,-1.0,44.85449735716442,0.17871886
-39.0,-1.0,33.9197692188389,0.26126155
-38.5,-1.0,44.42869202965338,0.19880556
-38.0,-1.0,45.194126920936974,0.030812325
-37.5,-1.0,45.13979989314836,0.13273926
-37.0,-1.0,45.590962665046526,0.20892957
-36.5,-1.0,45.24406845646804,0.14843854
-36.0,-1.0,32.76439356526409,0.3247757
-35.5,-1.0,35.58788841792213,0.19696477
-35.0,-1.0,44.92280219729571,0.033916667
-34.5,-1.0,44.734891247865555,0.00016778524
-34.0,-1.0,45.0144435980002,0.060055096
-33.5,-1.0,41.452386015811086,0.019749999
-33.0,-1.0,42.15368068761187,0.058273613
-32.5,-1.0,42.49178394691737,0.036166668
-32.0,-1.0,43.55057141745507,0.13132012
-31.5,-1.0,42.73277419777052,0.16375001
-31.0,-1.0,42.21384489460249,0.18977012
-30.5,-1.0,43.19401415372278,0.17423077
-30.0,-1.0,43.31939457011799,0.073678575
-29.5,-1.0,41.05439976272266,0.18264866
-29.0,-1.0,38.850294969693586,0.21369974
-28.5,-1.0,40.43991117575861,0.17536508
-28.0,-1.0,39.214142575303434,0.1467857
-27.5,-1.0,13.842877085330546,0.17428572
-27.0,-1.0,13.790319804969359,0.054
-26.5,-1.0,36.20887218697998,0.21938677
-26.0,-1.0,43.00298345499882,0.17922653
-25.5,-1.0,41.983829707773445,0.16144067
-25.0,-1.0,41.9605661191737,0.19089171
-24.5,-1.0,40.00075487073097,0.19086021
-24.0,-1.0,40.081665146934334,0.19573209
-23.5,-1.0,37.1534672995912,0.18420559
-23.0,-1.0,33.770528597729495,0.095294125
-22.5,-1.0,39.89858311485523,0.070131235
-22.0,-1.0,42.819951522440164,0.018737864
-21.5,-1.0,43.02701772633346,0.13812332
-21.0,-1.0,46.305937967169015,0.11259777
-20.5,-1.0,45.65312082701592,0.17133115
-20.0,-1.0,43.58889100450411,0.10377359
-19.5,-1.0,43.588066665101906,0.13915858
-19.0,-1.0,40.02038185427007,0.15679738
-18.5,-1.0,44.663868010958176,0.13414557
-18.0,-1.0,45.930149068454675,0.058594596
-17.5,-1.0,45.342450997243986,0.02261006
-17.0,-1.0,46.98836999322684,0.008643617
-16.5,-1.0,49.21506326285997,0.06936986
-16.0,-1.0,52.2013905494131,0.09794213
-15.5,-1.0,51.20314389836821,0.047666665
-15.0,-1.0,49.28872281278862,0.10469135
-14.5,-1.0,45.76301422421029,0.034294117
